dep_id,key,value,date
6,Verify Patient Pharmacy Eligibility,112,06/22/12
6,Verify Patient Pharmacy Eligibility,0,06/23/12
6,Verify Patient Pharmacy Eligibility,0,06/24/12
6,Verify Patient Pharmacy Eligibility,145,06/25/12
6,Verify Patient Pharmacy Eligibility,161,06/26/12
6,Verify Patient Pharmacy Eligibility,114,06/27/12
6,Verify Patient Pharmacy Eligibility,152,06/28/12
6,Verify Patient Pharmacy Eligibility,159,06/29/12
6,Verify Patient Pharmacy Eligibility,0,06/30/12
15,Assess & Diagnose,0,06/01/12
15,Assess & Diagnose,0,06/02/12
15,Assess & Diagnose,0,06/03/12
15,Assess & Diagnose,10,06/04/12
15,Assess & Diagnose,12,06/05/12
15,Assess & Diagnose,7,06/06/12
15,Assess & Diagnose,6,06/07/12
15,Assess & Diagnose,2,06/08/12
15,Assess & Diagnose,0,06/09/12
15,Assess & Diagnose,0,06/10/12
15,Assess & Diagnose,13,06/11/12
15,Assess & Diagnose,11,06/12/12
15,Assess & Diagnose,5,06/13/12
15,Assess & Diagnose,4,06/14/12
15,Assess & Diagnose,2,06/15/12
15,Assess & Diagnose,0,06/16/12
15,Assess & Diagnose,0,06/17/12
15,Assess & Diagnose,4,06/18/12
15,Assess & Diagnose,13,06/19/12
15,Assess & Diagnose,8,06/20/12
15,Assess & Diagnose,6,06/21/12
15,Assess & Diagnose,2,06/22/12
15,Assess & Diagnose,0,06/23/12
15,Assess & Diagnose,0,06/24/12
15,Assess & Diagnose,0,06/25/12
15,Assess & Diagnose,6,06/26/12
15,Assess & Diagnose,3,06/27/12
15,Assess & Diagnose,1,06/28/12
15,Assess & Diagnose,5,06/29/12
15,Assess & Diagnose,0,06/30/12
15,Collect Clinical Encounter Reason,50,06/01/12
15,Collect Clinical Encounter Reason,0,06/02/12
15,Collect Clinical Encounter Reason,0,06/03/12
15,Collect Clinical Encounter Reason,134,06/04/12
15,Collect Clinical Encounter Reason,119,06/05/12
15,Collect Clinical Encounter Reason,85,06/06/12
15,Collect Clinical Encounter Reason,71,06/07/12
15,Collect Clinical Encounter Reason,47,06/08/12
15,Collect Clinical Encounter Reason,0,06/09/12
15,Collect Clinical Encounter Reason,0,06/10/12
15,Collect Clinical Encounter Reason,89,06/11/12
15,Collect Clinical Encounter Reason,120,06/12/12
15,Collect Clinical Encounter Reason,107,06/13/12
15,Collect Clinical Encounter Reason,59,06/14/12
15,Collect Clinical Encounter Reason,63,06/15/12
15,Collect Clinical Encounter Reason,0,06/16/12
15,Collect Clinical Encounter Reason,0,06/17/12
15,Collect Clinical Encounter Reason,99,06/18/12
15,Collect Clinical Encounter Reason,88,06/19/12
15,Collect Clinical Encounter Reason,85,06/20/12
15,Collect Clinical Encounter Reason,46,06/21/12
15,Collect Clinical Encounter Reason,74,06/22/12
15,Collect Clinical Encounter Reason,0,06/23/12
15,Collect Clinical Encounter Reason,0,06/24/12
15,Collect Clinical Encounter Reason,99,06/25/12
15,Collect Clinical Encounter Reason,115,06/26/12
15,Collect Clinical Encounter Reason,68,06/27/12
15,Collect Clinical Encounter Reason,33,06/28/12
15,Collect Clinical Encounter Reason,84,06/29/12
15,Collect Clinical Encounter Reason,0,06/30/12
15,Collect History of Present Illness,18,06/01/12
15,Collect History of Present Illness,0,06/02/12
15,Collect History of Present Illness,0,06/03/12
15,Collect History of Present Illness,126,06/04/12
15,Collect History of Present Illness,108,06/05/12
15,Collect History of Present Illness,119,06/06/12
15,Collect History of Present Illness,66,06/07/12
15,Collect History of Present Illness,49,06/08/12
15,Collect History of Present Illness,0,06/09/12
15,Collect History of Present Illness,0,06/10/12
15,Collect History of Present Illness,101,06/11/12
15,Collect History of Present Illness,117,06/12/12
15,Collect History of Present Illness,117,06/13/12
15,Collect History of Present Illness,63,06/14/12
15,Collect History of Present Illness,67,06/15/12
15,Collect History of Present Illness,0,06/16/12
15,Collect History of Present Illness,0,06/17/12
15,Collect History of Present Illness,99,06/18/12
15,Collect History of Present Illness,80,06/19/12
15,Collect History of Present Illness,90,06/20/12
15,Collect History of Present Illness,45,06/21/12
15,Collect History of Present Illness,83,06/22/12
15,Collect History of Present Illness,0,06/23/12
15,Collect History of Present Illness,0,06/24/12
15,Collect History of Present Illness,76,06/25/12
15,Collect History of Present Illness,141,06/26/12
15,Collect History of Present Illness,45,06/27/12
15,Collect History of Present Illness,30,06/28/12
15,Collect History of Present Illness,59,06/29/12
15,Collect History of Present Illness,0,06/30/12
15,Collect Vitals,213,06/01/12
15,Collect Vitals,0,06/02/12
15,Collect Vitals,0,06/03/12
15,Collect Vitals,541,06/04/12
15,Collect Vitals,494,06/05/12
15,Collect Vitals,418,06/06/12
15,Collect Vitals,273,06/07/12
15,Collect Vitals,220,06/08/12
15,Collect Vitals,0,06/09/12
15,Collect Vitals,0,06/10/12
15,Collect Vitals,430,06/11/12
15,Collect Vitals,501,06/12/12
15,Collect Vitals,446,06/13/12
15,Collect Vitals,256,06/14/12
15,Collect Vitals,254,06/15/12
15,Collect Vitals,0,06/16/12
15,Collect Vitals,0,06/17/12
15,Collect Vitals,524,06/18/12
15,Collect Vitals,393,06/19/12
15,Collect Vitals,393,06/20/12
15,Collect Vitals,203,06/21/12
15,Collect Vitals,350,06/22/12
15,Collect Vitals,0,06/23/12
15,Collect Vitals,0,06/24/12
15,Collect Vitals,411,06/25/12
15,Collect Vitals,535,06/26/12
15,Collect Vitals,304,06/27/12
15,Collect Vitals,149,06/28/12
15,Collect Vitals,332,06/29/12
15,Collect Vitals,0,06/30/12
15,Collect/Update Confidential Information,0,06/01/12
15,Collect/Update Confidential Information,0,06/02/12
15,Collect/Update Confidential Information,0,06/03/12
15,Collect/Update Confidential Information,0,06/04/12
15,Collect/Update Confidential Information,0,06/05/12
15,Collect/Update Confidential Information,0,06/06/12
15,Collect/Update Confidential Information,0,06/07/12
15,Collect/Update Confidential Information,0,06/08/12
15,Collect/Update Confidential Information,0,06/09/12
15,Collect/Update Confidential Information,0,06/10/12
15,Collect/Update Confidential Information,0,06/11/12
15,Collect/Update Confidential Information,1,06/12/12
15,Collect/Update Confidential Information,0,06/13/12
15,Collect/Update Confidential Information,1,06/14/12
15,Collect/Update Confidential Information,0,06/15/12
15,Collect/Update Confidential Information,0,06/16/12
15,Collect/Update Confidential Information,0,06/17/12
15,Collect/Update Confidential Information,0,06/18/12
15,Collect/Update Confidential Information,0,06/19/12
15,Collect/Update Confidential Information,0,06/20/12
15,Collect/Update Confidential Information,0,06/21/12
15,Collect/Update Confidential Information,1,06/22/12
15,Collect/Update Confidential Information,0,06/23/12
15,Collect/Update Confidential Information,0,06/24/12
15,Collect/Update Confidential Information,0,06/25/12
15,Collect/Update Confidential Information,0,06/26/12
15,Collect/Update Confidential Information,0,06/27/12
15,Collect/Update Confidential Information,0,06/28/12
15,Collect/Update Confidential Information,1,06/29/12
15,Collect/Update Confidential Information,0,06/30/12
15,Collect/Update Social History,38,06/01/12
15,Collect/Update Social History,0,06/02/12
15,Collect/Update Social History,0,06/03/12
15,Collect/Update Social History,86,06/04/12
15,Collect/Update Social History,86,06/05/12
15,Collect/Update Social History,70,06/06/12
15,Collect/Update Social History,38,06/07/12
15,Collect/Update Social History,26,06/08/12
15,Collect/Update Social History,0,06/09/12
15,Collect/Update Social History,0,06/10/12
15,Collect/Update Social History,38,06/11/12
15,Collect/Update Social History,83,06/12/12
15,Collect/Update Social History,73,06/13/12
15,Collect/Update Social History,47,06/14/12
15,Collect/Update Social History,36,06/15/12
15,Collect/Update Social History,0,06/16/12
15,Collect/Update Social History,0,06/17/12
15,Collect/Update Social History,76,06/18/12
15,Collect/Update Social History,58,06/19/12
15,Collect/Update Social History,63,06/20/12
15,Collect/Update Social History,34,06/21/12
15,Collect/Update Social History,48,06/22/12
15,Collect/Update Social History,0,06/23/12
15,Collect/Update Social History,0,06/24/12
15,Collect/Update Social History,65,06/25/12
15,Collect/Update Social History,92,06/26/12
15,Collect/Update Social History,48,06/27/12
15,Collect/Update Social History,26,06/28/12
15,Collect/Update Social History,50,06/29/12
15,Collect/Update Social History,0,06/30/12
15,Collect/Update Special History,27,06/01/12
15,Collect/Update Special History,0,06/02/12
15,Collect/Update Special History,0,06/03/12
15,Collect/Update Special History,53,06/04/12
15,Collect/Update Special History,48,06/05/12
15,Collect/Update Special History,36,06/06/12
15,Collect/Update Special History,26,06/07/12
15,Collect/Update Special History,12,06/08/12
15,Collect/Update Special History,0,06/09/12
15,Collect/Update Special History,0,06/10/12
15,Collect/Update Special History,16,06/11/12
15,Collect/Update Special History,45,06/12/12
15,Collect/Update Special History,37,06/13/12
15,Collect/Update Special History,27,06/14/12
15,Collect/Update Special History,22,06/15/12
15,Collect/Update Special History,0,06/16/12
15,Collect/Update Special History,0,06/17/12
15,Collect/Update Special History,42,06/18/12
15,Collect/Update Special History,26,06/19/12
15,Collect/Update Special History,26,06/20/12
15,Collect/Update Special History,17,06/21/12
15,Collect/Update Special History,23,06/22/12
15,Collect/Update Special History,0,06/23/12
15,Collect/Update Special History,0,06/24/12
15,Collect/Update Special History,33,06/25/12
15,Collect/Update Special History,46,06/26/12
15,Collect/Update Special History,30,06/27/12
15,Collect/Update Special History,21,06/28/12
15,Collect/Update Special History,25,06/29/12
15,Collect/Update Special History,0,06/30/12
15,Collect/Update/Review Patient Provider List Information,0,06/01/12
15,Collect/Update/Review Patient Provider List Information,0,06/02/12
15,Collect/Update/Review Patient Provider List Information,0,06/03/12
15,Collect/Update/Review Patient Provider List Information,1,06/04/12
15,Collect/Update/Review Patient Provider List Information,1,06/05/12
15,Collect/Update/Review Patient Provider List Information,0,06/06/12
15,Collect/Update/Review Patient Provider List Information,0,06/07/12
15,Collect/Update/Review Patient Provider List Information,0,06/08/12
15,Collect/Update/Review Patient Provider List Information,0,06/09/12
15,Collect/Update/Review Patient Provider List Information,0,06/10/12
15,Collect/Update/Review Patient Provider List Information,1,06/11/12
15,Collect/Update/Review Patient Provider List Information,0,06/12/12
15,Collect/Update/Review Patient Provider List Information,1,06/13/12
15,Collect/Update/Review Patient Provider List Information,0,06/14/12
15,Collect/Update/Review Patient Provider List Information,0,06/15/12
15,Collect/Update/Review Patient Provider List Information,0,06/16/12
15,Collect/Update/Review Patient Provider List Information,0,06/17/12
15,Collect/Update/Review Patient Provider List Information,0,06/18/12
15,Collect/Update/Review Patient Provider List Information,0,06/19/12
15,Collect/Update/Review Patient Provider List Information,1,06/20/12
15,Collect/Update/Review Patient Provider List Information,1,06/21/12
15,Collect/Update/Review Patient Provider List Information,1,06/22/12
15,Collect/Update/Review Patient Provider List Information,0,06/23/12
15,Collect/Update/Review Patient Provider List Information,0,06/24/12
15,Collect/Update/Review Patient Provider List Information,0,06/25/12
15,Collect/Update/Review Patient Provider List Information,1,06/26/12
15,Collect/Update/Review Patient Provider List Information,0,06/27/12
15,Collect/Update/Review Patient Provider List Information,0,06/28/12
15,Collect/Update/Review Patient Provider List Information,0,06/29/12
15,Collect/Update/Review Patient Provider List Information,0,06/30/12
15,Conduct & Document Evaluation & Management,0,06/01/12
15,Conduct & Document Evaluation & Management,0,06/02/12
15,Conduct & Document Evaluation & Management,0,06/03/12
15,Conduct & Document Evaluation & Management,0,06/04/12
15,Conduct & Document Evaluation & Management,0,06/05/12
15,Conduct & Document Evaluation & Management,0,06/06/12
15,Conduct & Document Evaluation & Management,0,06/07/12
15,Conduct & Document Evaluation & Management,0,06/08/12
15,Conduct & Document Evaluation & Management,0,06/09/12
15,Conduct & Document Evaluation & Management,0,06/10/12
15,Conduct & Document Evaluation & Management,0,06/11/12
15,Conduct & Document Evaluation & Management,0,06/12/12
15,Conduct & Document Evaluation & Management,0,06/13/12
15,Conduct & Document Evaluation & Management,0,06/14/12
15,Conduct & Document Evaluation & Management,0,06/15/12
15,Conduct & Document Evaluation & Management,0,06/16/12
15,Conduct & Document Evaluation & Management,0,06/17/12
15,Conduct & Document Evaluation & Management,0,06/18/12
15,Conduct & Document Evaluation & Management,0,06/19/12
15,Conduct & Document Evaluation & Management,0,06/20/12
15,Conduct & Document Evaluation & Management,0,06/21/12
15,Conduct & Document Evaluation & Management,0,06/22/12
15,Conduct & Document Evaluation & Management,0,06/23/12
15,Conduct & Document Evaluation & Management,0,06/24/12
15,Conduct & Document Evaluation & Management,0,06/25/12
15,Conduct & Document Evaluation & Management,0,06/26/12
15,Conduct & Document Evaluation & Management,4,06/27/12
15,Conduct & Document Evaluation & Management,0,06/28/12
15,Conduct & Document Evaluation & Management,4,06/29/12
15,Conduct & Document Evaluation & Management,0,06/30/12
15,Conduct Physical Exam,71,06/01/12
15,Conduct Physical Exam,0,06/02/12
15,Conduct Physical Exam,0,06/03/12
15,Conduct Physical Exam,175,06/04/12
15,Conduct Physical Exam,147,06/05/12
15,Conduct Physical Exam,128,06/06/12
15,Conduct Physical Exam,93,06/07/12
15,Conduct Physical Exam,76,06/08/12
15,Conduct Physical Exam,0,06/09/12
15,Conduct Physical Exam,0,06/10/12
15,Conduct Physical Exam,158,06/11/12
15,Conduct Physical Exam,154,06/12/12
15,Conduct Physical Exam,133,06/13/12
15,Conduct Physical Exam,91,06/14/12
15,Conduct Physical Exam,77,06/15/12
15,Conduct Physical Exam,0,06/16/12
15,Conduct Physical Exam,0,06/17/12
15,Conduct Physical Exam,155,06/18/12
15,Conduct Physical Exam,130,06/19/12
15,Conduct Physical Exam,108,06/20/12
15,Conduct Physical Exam,70,06/21/12
15,Conduct Physical Exam,110,06/22/12
15,Conduct Physical Exam,0,06/23/12
15,Conduct Physical Exam,0,06/24/12
15,Conduct Physical Exam,146,06/25/12
15,Conduct Physical Exam,153,06/26/12
15,Conduct Physical Exam,94,06/27/12
15,Conduct Physical Exam,45,06/28/12
15,Conduct Physical Exam,107,06/29/12
15,Conduct Physical Exam,0,06/30/12
15,Conduct Procedure,0,06/01/12
15,Conduct Procedure,0,06/02/12
15,Conduct Procedure,0,06/03/12
15,Conduct Procedure,4,06/04/12
15,Conduct Procedure,0,06/05/12
15,Conduct Procedure,5,06/06/12
15,Conduct Procedure,2,06/07/12
15,Conduct Procedure,0,06/08/12
15,Conduct Procedure,0,06/09/12
15,Conduct Procedure,0,06/10/12
15,Conduct Procedure,0,06/11/12
15,Conduct Procedure,4,06/12/12
15,Conduct Procedure,6,06/13/12
15,Conduct Procedure,2,06/14/12
15,Conduct Procedure,8,06/15/12
15,Conduct Procedure,0,06/16/12
15,Conduct Procedure,0,06/17/12
15,Conduct Procedure,4,06/18/12
15,Conduct Procedure,6,06/19/12
15,Conduct Procedure,5,06/20/12
15,Conduct Procedure,0,06/21/12
15,Conduct Procedure,0,06/22/12
15,Conduct Procedure,0,06/23/12
15,Conduct Procedure,0,06/24/12
15,Conduct Procedure,6,06/25/12
15,Conduct Procedure,2,06/26/12
15,Conduct Procedure,2,06/27/12
15,Conduct Procedure,2,06/28/12
15,Conduct Procedure,6,06/29/12
15,Conduct Procedure,0,06/30/12
15,Conduct Review of Systems,36,06/01/12
15,Conduct Review of Systems,0,06/02/12
15,Conduct Review of Systems,0,06/03/12
15,Conduct Review of Systems,114,06/04/12
15,Conduct Review of Systems,92,06/05/12
15,Conduct Review of Systems,107,06/06/12
15,Conduct Review of Systems,72,06/07/12
15,Conduct Review of Systems,64,06/08/12
15,Conduct Review of Systems,0,06/09/12
15,Conduct Review of Systems,0,06/10/12
15,Conduct Review of Systems,108,06/11/12
15,Conduct Review of Systems,86,06/12/12
15,Conduct Review of Systems,90,06/13/12
15,Conduct Review of Systems,66,06/14/12
15,Conduct Review of Systems,76,06/15/12
15,Conduct Review of Systems,0,06/16/12
15,Conduct Review of Systems,0,06/17/12
15,Conduct Review of Systems,90,06/18/12
15,Conduct Review of Systems,94,06/19/12
15,Conduct Review of Systems,65,06/20/12
15,Conduct Review of Systems,52,06/21/12
15,Conduct Review of Systems,98,06/22/12
15,Conduct Review of Systems,0,06/23/12
15,Conduct Review of Systems,0,06/24/12
15,Conduct Review of Systems,102,06/25/12
15,Conduct Review of Systems,78,06/26/12
15,Conduct Review of Systems,42,06/27/12
15,Conduct Review of Systems,6,06/28/12
15,Conduct Review of Systems,66,06/29/12
15,Conduct Review of Systems,0,06/30/12
15,Creating/Sending Out Orders,58,06/01/12
15,Creating/Sending Out Orders,0,06/02/12
15,Creating/Sending Out Orders,0,06/03/12
15,Creating/Sending Out Orders,154,06/04/12
15,Creating/Sending Out Orders,141,06/05/12
15,Creating/Sending Out Orders,137,06/06/12
15,Creating/Sending Out Orders,86,06/07/12
15,Creating/Sending Out Orders,79,06/08/12
15,Creating/Sending Out Orders,0,06/09/12
15,Creating/Sending Out Orders,5,06/10/12
15,Creating/Sending Out Orders,129,06/11/12
15,Creating/Sending Out Orders,142,06/12/12
15,Creating/Sending Out Orders,117,06/13/12
15,Creating/Sending Out Orders,92,06/14/12
15,Creating/Sending Out Orders,92,06/15/12
